entry_ts,exit_ts,entry,exit,ret_net,reason,nights
2021-05-03 23:00:00,2021-05-04 16:30:00,13802.65,13692.600390625,-0.00801654822624633,window,1
2021-05-04 23:00:00,2021-05-05 16:30:00,13555.249609375,13642.4001953125,0.006385023399173815,window,1
2021-05-05 23:00:00,2021-05-06 16:30:00,13507.9498046875,13494.9001953125,-0.0010104871259043508,window,1
2021-05-06 23:00:00,2021-05-07 16:30:00,13609.690390624999,13721.7,0.008186050246355782,window,1
2021-05-07 23:00:00,2021-05-10 16:30:00,13714.249609375,13657.4998046875,-0.004181767600926181,window,3
2021-05-10 23:00:00,2021-05-11 16:30:00,13366.490195312499,13121.7,-0.01835861110335115,window,1
2021-05-21 23:00:00,2021-05-24 16:30:00,13413.249609375,13513.7,0.007444161074525302,window,3
2021-05-25 23:00:00,2021-05-26 16:30:00,13659.9498046875,13687.4001953125,0.0019656287913874474,window,1
2021-05-26 23:00:00,2021-05-27 16:30:00,13704.749609375,13686.100390625,-0.0014045655191563008,window,1
2021-05-27 23:00:00,2021-05-28 16:30:00,13655.4498046875,13706.100390625,0.003665246231604927,window,1
2021-05-28 23:00:00,2021-05-31 16:30:00,13693.050390625,13680.100390625,-0.0009895530662237225,window,3
2021-06-01 23:00:00,2021-06-02 16:30:00,13654.550390625,13670.100390625,0.001094873106203887,window,1
2021-06-02 23:00:00,2021-06-03 16:30:00,13677.749609375,13555.7,-0.008967089826745508,window,1
2021-06-03 23:00:00,2021-06-04 16:30:00,13532.15,13610.299609375,0.005730767791888288,window,1
2021-06-07 23:00:00,2021-06-08 16:30:00,13803.2648046875,13878.7,0.005421557607667357,window,1
2021-06-08 23:00:00,2021-06-09 16:30:00,13809.6651953125,13870.4998046875,0.004361771883901022,window,1
2021-06-09 23:00:00,2021-06-10 16:30:00,13816.65,13831.2,0.0010096513988558074,window,1
2021-06-10 23:00:00,2021-06-11 16:30:00,13960.749609375,13959.9001953125,-0.00010382064739027982,window,1
2021-06-11 23:00:00,2021-06-14 16:30:00,13996.3501953125,14013.600390625,0.0011896097968509952,window,3
2021-06-14 23:00:00,2021-06-15 16:30:00,14129.4498046875,14115.799609375,-0.0010085456623917055,window,1
2021-06-15 23:00:00,2021-06-16 16:30:00,14034.550390625,14054.600390625,0.0013858655574027923,window,1
2021-06-16 23:00:00,2021-06-17 16:30:00,13984.064609375,13941.299609375,-0.0031010297228552036,window,1
2021-06-17 23:00:00,2021-06-18 16:30:00,14164.249609375,14087.9001953125,-0.005432650241603184,window,1
2021-06-18 23:00:00,2021-06-21 16:30:00,14051.564609375,14059.7,0.0005362670161280886,window,3
2021-06-21 23:00:00,2021-06-22 16:30:00,14137.249609375,14128.100390625,-0.0006896121253694067,window,1
2021-06-22 23:00:00,2021-06-23 16:30:00,14268.564609375,14267.7,-0.00010264588030369312,window,1
2021-06-23 23:00:00,2021-06-24 16:30:00,14276.365390625,14359.4001953125,0.005774215105312018,window,1
2021-06-24 23:00:00,2021-06-25 16:30:00,14365.4498046875,14388.299609375,0.001548841490521299,window,1
2021-06-25 23:00:00,2021-06-28 16:30:00,14349.15,14403.799609375,0.003766746418777495,window,3
2021-06-28 23:00:00,2021-06-29 16:30:00,14522.15,14515.100390625,-0.0005267546041735492,window,1
2021-06-29 23:00:00,2021-06-30 16:30:00,14574.3501953125,14567.4001953125,-0.000518033387342867,window,1
2021-06-30 23:00:00,2021-07-01 16:30:00,14551.8501953125,14534.299609375,-0.001247304342326562,window,1
2021-07-01 23:00:00,2021-07-02 16:30:00,14559.550390625,14637.4998046875,0.005312623809613444,window,1
2021-07-02 23:00:00,2021-07-05 16:30:00,14721.465,14711.799609375,-0.0006973076813346646,window,3
2021-07-06 23:00:00,2021-07-07 16:30:00,14786.965,14879.100390625,0.006190275734405308,window,1
2021-07-07 23:00:00,2021-07-08 16:30:00,14812.8501953125,14602.9001953125,-0.01421400994567724,window,1
2021-07-08 23:00:00,2021-07-09 16:30:00,14733.3501953125,14701.600390625,-0.002195685588047122,window,1
2021-07-09 23:00:00,2021-07-12 16:30:00,14819.3501953125,14878.7,0.003964398162753736,window,3
2021-07-12 23:00:00,2021-07-13 16:30:00,14877.7648046875,14861.299609375,-0.0011470268240241794,window,1
2021-07-13 23:00:00,2021-07-14 16:30:00,14874.365390625,14976.7,0.006839593266891357,window,1
2021-07-14 23:00:00,2021-07-15 16:30:00,14901.749609375,14898.9998046875,-0.00022479271060838905,window,1
2021-07-15 23:00:00,2021-07-16 16:30:00,14797.15,14833.799609375,0.002436253560651956,window,1
2021-07-16 23:00:00,2021-07-19 16:30:00,14682.064609375,14537.9998046875,-0.009853164969395789,window,3
2021-07-19 23:00:00,2021-07-20 16:30:00,14560.15,14598.4998046875,0.0025926796556011507,window,1
2021-07-20 23:00:00,2021-07-21 16:30:00,14728.050390625,14711.600390625,-0.0011576549202229728,window,1
2021-07-21 23:00:00,2021-07-22 16:30:00,14839.4498046875,14851.4001953125,0.0007648794783089411,window,1
2021-07-22 23:00:00,2021-07-23 16:30:00,14942.15,14996.299609375,0.0035837954628350735,window,1
2021-07-23 23:00:00,2021-07-26 16:30:00,15107.064609375,15086.600390625,-0.0013943290304674796,window,3
2021-07-26 23:00:00,2021-07-27 16:30:00,15126.4498046875,15113.4998046875,-0.0008957819035501596,window,1
2021-07-27 23:00:00,2021-07-28 16:30:00,14959.8501953125,15003.600390625,0.002884400227886087,window,1
2021-07-28 23:00:00,2021-07-29 16:30:00,15015.2648046875,14992.799609375,-0.0015361164529911501,window,1
2021-07-29 23:00:00,2021-07-30 16:30:00,15043.465,14876.600390625,-0.011132050320521197,window,1
2021-07-30 23:00:00,2021-08-02 16:30:00,14963.749609375,15033.600390625,0.004627902969361002,window,3
2021-08-02 23:00:00,2021-08-03 16:30:00,14966.6651953125,14997.600390625,0.0020268506655712086,window,1
2021-08-03 23:00:00,2021-08-04 16:30:00,15056.365390625,15056.600390625,-2.4242238450634898e-05,window,1
2021-08-04 23:00:00,2021-08-05 16:30:00,15082.550390625,15112.2,0.0019260409295935603,window,1
2021-08-05 23:00:00,2021-08-06 16:30:00,15178.865390625,15117.299609375,-0.004095548623047621,window,1
2021-08-06 23:00:00,2021-08-09 16:30:00,15107.15,15125.4001953125,0.0011683338890857038,window,3
2021-08-09 23:00:00,2021-08-10 16:30:00,15134.550390625,15155.2,0.0013247575155863694,window,1
2021-08-10 23:00:00,2021-08-11 16:30:00,15056.15,15107.600390625,0.0033773833699186776,window,1
2021-08-11 23:00:00,2021-08-12 16:30:00,15030.749609375,15006.4998046875,-0.0016532644966688525,window,1
2021-08-12 23:00:00,2021-08-13 16:30:00,15086.550390625,15096.9998046875,0.0006528605816092763,window,1
2021-08-13 23:00:00,2021-08-16 16:30:00,15135.550390625,15086.600390625,-0.0032737494654102774,window,3
2021-08-16 23:00:00,2021-08-17 16:30:00,15142.15,15023.9001953125,-0.007848938538285442,window,1
2021-08-17 23:00:00,2021-08-18 16:30:00,15008.4498046875,14981.4001953125,-0.0018422695038339848,window,1
2021-08-18 23:00:00,2021-08-19 16:30:00,14861.4498046875,14777.2,-0.005709389447369808,window,1
2021-08-19 23:00:00,2021-08-20 16:30:00,14929.9498046875,14972.7,0.0028231973894022977,window,1
2021-08-20 23:00:00,2021-08-23 16:30:00,15086.2648046875,15130.7,0.002905636078910693,window,3
2021-08-23 23:00:00,2021-08-24 16:30:00,15311.4498046875,15336.9001953125,0.001622993964777477,window,1
2021-08-24 23:00:00,2021-08-25 16:30:00,15360.564609375,15368.799609375,0.0004970520416509117,window,1
2021-08-25 23:00:00,2021-08-26 16:30:00,15368.249609375,15338.4001953125,-0.0019813195930865174,window,1
2021-08-26 23:00:00,2021-08-27 16:30:00,15278.749609375,15303.7,0.0015937423707801167,window,1
2021-08-27 23:00:00,2021-08-30 16:30:00,15431.9498046875,15456.299609375,0.0015390021992092676,window,3
2021-08-30 23:00:00,2021-08-31 16:30:00,15603.65,15609.4001953125,0.00033006349876478204,window,1
2021-08-31 23:00:00,2021-09-01 16:30:00,15585.550390625,15628.4998046875,0.0027172228763878018,window,1
2021-09-01 23:00:00,2021-09-02 16:30:00,15612.9498046875,15666.7,0.0034042378908144396,window,1
2021-09-02 23:00:00,2021-09-03 16:30:00,15604.050390625,15553.9001953125,-0.0032523732006780695,window,1
2021-09-03 23:00:00,2021-09-06 16:30:00,15652.749609375,15688.100390625,0.0022201071452128502,window,3
2021-09-07 23:00:00,2021-09-08 16:30:00,15675.050390625,15666.299609375,-0.0005965391508783579,window,1
2021-09-08 23:00:00,2021-09-09 16:30:00,15621.7648046875,15628.100390625,0.0003671535200542483,window,1
2021-09-09 23:00:00,2021-09-10 16:30:00,15563.65,15636.2,0.004622951556993449,window,1
2021-09-10 23:00:00,2021-09-13 16:30:00,15445.564609375,15545.799609375,0.006450719188311516,window,3
2021-09-13 23:00:00,2021-09-14 16:30:00,15436.65,15497.9998046875,0.003935426707705434,window,1
2021-09-14 23:00:00,2021-09-15 16:30:00,15389.1651953125,15409.7,0.0012953792122247587,window,1
2021-09-15 23:00:00,2021-09-16 16:30:00,15504.050390625,15447.9001953125,-0.003660346418044065,window,1
2021-09-16 23:00:00,2021-09-17 16:30:00,15518.550390625,15491.7,-0.0017688759538766019,window,1
2021-09-17 23:00:00,2021-09-20 16:30:00,15336.249609375,15088.4001953125,-0.016200141520298587,window,3
2021-09-20 23:00:00,2021-09-21 16:30:00,15016.550390625,15093.100390625,0.005057752814349261,window,1
2021-09-24 23:00:00,2021-09-27 16:30:00,15328.65,15196.4998046875,-0.008660266580064057,window,3
2021-09-27 23:00:00,2021-09-28 16:30:00,15206.4498046875,15013.9998046875,-0.01269527091987571,window,1
2021-10-19 23:00:00,2021-10-20 16:30:00,15413.4498046875,15430.9001953125,0.001093226424877096,window,1
2021-10-20 23:00:00,2021-10-21 16:30:00,15395.15,15358.799609375,-0.0024001319003061944,window,1
2021-10-21 23:00:00,2021-10-22 16:30:00,15486.8501953125,15433.799609375,-0.003464267120872498,window,1
2021-10-22 23:00:00,2021-10-25 16:30:00,15355.9498046875,15418.4998046875,0.0040342668990159414,window,3
2021-10-25 23:00:00,2021-10-26 16:30:00,15514.6651953125,15611.2,0.006183491778893539,window,1
2021-10-26 23:00:00,2021-10-27 16:30:00,15555.7648046875,15580.7,0.001564384369270454,window,1
2021-10-27 23:00:00,2021-10-28 16:30:00,15599.249609375,15680.4998046875,0.005170133008451323,window,1
2021-10-28 23:00:00,2021-10-29 16:30:00,15774.8501953125,15642.4998046875,-0.008427997031915088,window,1
2021-10-29 23:00:00,2021-11-01 16:30:00,15850.4498046875,15867.799609375,0.0010567400227687936,window,3
2021-11-01 23:00:00,2021-11-02 16:30:00,15905.65,15878.4001953125,-0.0017509378546302044,window,1
2021-11-02 23:00:00,2021-11-03 16:30:00,15973.550390625,15989.9001953125,0.0009859927381419707,window,1
2021-11-03 23:00:00,2021-11-04 16:30:00,16143.15,16189.799609375,0.0028525789189223346,window,1
2021-11-04 23:00:00,2021-11-05 16:30:00,16347.4498046875,16418.299609375,0.004297294411471905,window,1
2021-11-05 23:00:00,2021-11-08 16:30:00,16359.050390625,16356.299609375,-0.00020482736894796567,window,3
2021-11-08 23:00:00,2021-11-09 16:30:00,16337.249609375,16383.100390625,0.0027697918763531833,window,1
2021-11-09 23:00:00,2021-11-10 16:30:00,16223.4498046875,16106.600390625,-0.0072394845409860875,window,1
2021-11-10 23:00:00,2021-11-11 16:30:00,15985.9498046875,16108.600390625,0.007634866081070306,window,1
2021-11-11 23:00:00,2021-11-12 16:30:00,16032.15,16076.600390625,0.002735153465068696,window,1
2021-11-12 23:00:00,2021-11-15 16:30:00,16196.865390625,16245.100390625,0.0029410011660387365,window,3
2021-11-15 23:00:00,2021-11-16 16:30:00,16195.4498046875,16161.9001953125,-0.002108592832359301,window,1
2021-11-16 23:00:00,2021-11-17 16:30:00,16311.4498046875,16316.9998046875,0.00030346781305599127,window,1
2021-11-17 23:00:00,2021-11-18 16:30:00,16315.865390625,16399.299609375,0.005076912365163091,window,1
2021-11-18 23:00:00,2021-11-19 16:30:00,16484.749609374998,16550.799609375,0.003970336313921385,window,1
2021-11-19 23:00:00,2021-11-22 16:30:00,16573.16421875,16638.600390625,0.003912117868333699,window,3
2021-11-22 23:00:00,2021-11-23 16:30:00,16385.149999999998,16331.299609375,-0.003323154846003674,window,1
2021-11-23 23:00:00,2021-11-24 16:30:00,16307.550390625,16199.2,-0.006680978320792624,window,1
2021-11-24 23:00:00,2021-11-25 16:30:00,16364.6651953125,16388.799609375,0.0014381237734849466,window,1
2021-11-29 23:00:00,2021-11-30 16:30:00,16395.249609374998,16357.2,-0.002357366328408735,window,1
2021-11-30 23:00:00,2021-12-01 16:30:00,16151.865390625,16337.7,0.011468310618940398,window,1
2021-12-01 23:00:00,2021-12-02 16:30:00,15878.15,15822.9001953125,-0.0035173999922849266,window,1
2021-12-02 23:00:00,2021-12-03 16:30:00,15993.3501953125,16048.600390625,0.0034170573797926685,window,1
2021-12-03 23:00:00,2021-12-06 16:30:00,15718.749609375,15734.9001953125,0.000989301714445937,window,3
2021-12-06 23:00:00,2021-12-07 16:30:00,15845.050390625,16119.7,0.017295597212940852,window,1
2021-12-07 23:00:00,2021-12-08 16:30:00,16322.550390625,16330.600390625,0.0004564237709004142,window,1
2021-12-08 23:00:00,2021-12-09 16:30:00,16391.950781249998,16337.7,-0.0033462021684898167,window,1
2021-12-09 23:00:00,2021-12-10 16:30:00,16150.6651953125,16264.4998046875,0.0070111421421741385,window,1
2021-12-10 23:00:00,2021-12-13 16:30:00,16328.550390625,16325.600390625,-0.0002174106038241541,window,3
2021-12-13 23:00:00,2021-12-14 16:30:00,16090.050390625,15882.4001953125,-0.01294279323288121,window,1
2021-12-14 23:00:00,2021-12-15 16:30:00,15930.749609375,15909.799609375,-0.0013527298167637426,window,1
2021-12-15 23:00:00,2021-12-16 16:30:00,16284.65,16323.4998046875,0.0023488257154744554,window,1
2021-12-16 23:00:00,2021-12-17 16:30:00,15868.9498046875,15718.299609375,-0.00953120383982949,window,1
2021-12-22 23:00:00,2021-12-23 16:30:00,16174.65,16190.4001953125,0.000936662945566123,window,1
2021-12-23 23:00:00,2021-12-27 16:30:00,16300.4498046875,16352.100390625,0.0031318513629495386,window,4
2021-12-27 23:00:00,2021-12-28 16:30:00,16563.865390625,16602.00078125,0.002266100921482088,window,1
2021-12-28 23:00:00,2021-12-29 16:30:00,16497.649999999998,16497.39921875,-5.156984479590061e-05,window,1
2021-12-29 23:00:00,2021-12-30 16:30:00,16491.450781249998,16476.600390625,-0.0009368727366644695,window,1
2021-12-30 23:00:00,2021-12-31 16:30:00,16434.849218749998,16412.100390625,-0.0014206901331567528,window,1
2021-12-31 23:00:00,2022-01-03 16:30:00,16328.4498046875,16381.9001953125,0.0032367059492585163,window,3
2022-01-03 23:00:00,2022-01-04 16:30:00,16499.050390624998,16514.00078125,0.0008697707010554385,window,1
2022-01-04 23:00:00,2022-01-05 16:30:00,16280.15,16207.4001953125,-0.004505474746086425,window,1
2022-01-05 23:00:00,2022-01-06 16:30:00,15773.8501953125,15699.4001953125,-0.004757874524654827,window,1
2022-03-21 23:00:00,2022-03-22 16:30:00,14378.3501953125,14391.7,0.0008867362746288979,window,1
2022-03-22 23:00:00,2022-03-23 16:30:00,14655.749609375,14531.799609375,-0.008498371173066895,window,1
2022-03-23 23:00:00,2022-03-24 16:30:00,14445.65,14526.7,0.005569150574740569,window,1
2022-03-24 23:00:00,2022-03-25 16:30:00,14766.2648046875,14760.4998046875,-0.00043105010537118843,window,1
2022-03-25 23:00:00,2022-03-28 16:30:00,14756.465,14751.100390625,-0.0004042031323219632,window,3
2022-03-28 23:00:00,2022-03-29 16:30:00,14986.550390625,15144.4998046875,0.010499375103755215,window,1
2022-03-29 23:00:00,2022-03-30 16:30:00,15239.15,15158.4998046875,-0.0053316750155027615,window,1
2022-03-30 23:00:00,2022-03-31 16:30:00,15077.365390625,15077.799609375,-1.0995372580311647e-05,window,1
2022-03-31 23:00:00,2022-04-01 16:30:00,14864.064609375,14890.600390625,0.0017448646740705416,window,1
2022-04-01 23:00:00,2022-04-04 16:30:00,14859.249609375,14892.9998046875,0.002230946796370253,window,3
2022-04-04 23:00:00,2022-04-05 16:30:00,15163.050390625,15096.9998046875,-0.0043955921942136125,window,1
2022-04-05 23:00:00,2022-04-06 16:30:00,14825.3501953125,14597.9998046875,-0.015375717107652039,window,1
2022-04-06 23:00:00,2022-04-07 16:30:00,14500.3501953125,14459.799609375,-0.002837902904634785,window,1
2022-04-07 23:00:00,2022-04-08 16:30:00,14538.050390625,14458.9001953125,-0.005485618302982812,window,1
2022-04-08 23:00:00,2022-04-11 16:30:00,14332.050390625,14152.299609375,-0.01258373898601218,window,3
2022-07-11 23:00:00,2022-07-12 16:30:00,11863.749609375,11915.4998046875,0.004311469560355612,window,1
2022-07-18 23:00:00,2022-07-19 16:30:00,11879.749609375,12033.4998046875,0.012891702295782513,window,1
2022-07-20 23:00:00,2022-07-21 16:30:00,12438.050390625,12456.7,0.0014511606568667484,window,1
2022-07-21 23:00:00,2022-07-22 16:30:00,12619.65,12582.4998046875,-0.0029913821153913864,window,1
2022-07-22 23:00:00,2022-07-25 16:30:00,12398.15,12397.9001953125,-6.854286224145607e-05,window,3
2022-07-25 23:00:00,2022-07-26 16:30:00,12336.65,12254.600390625,-0.006699518051902171,window,1
2022-07-26 23:00:00,2022-07-27 16:30:00,12083.8501953125,12274.7,0.015744137970305338,window,1
2022-07-27 23:00:00,2022-07-28 16:30:00,12593.749609375,12585.299609375,-0.0007186104441255475,window,1
2022-07-28 23:00:00,2022-07-29 16:30:00,12718.15,12778.799609375,0.004721567946202953,window,1
2022-07-29 23:00:00,2022-08-01 16:30:00,12949.249609375,12876.9001953125,-0.005633485820652108,window,3
2022-08-01 23:00:00,2022-08-02 16:30:00,12941.550390625,12842.7,-0.007684580875027297,window,1
2022-08-02 23:00:00,2022-08-03 16:30:00,12902.4498046875,12972.4001953125,0.005374978525380962,window,1
2022-08-03 23:00:00,2022-08-04 16:30:00,13252.3501953125,13252.2,-5.6608473323038266e-05,window,1
2022-08-04 23:00:00,2022-08-05 16:30:00,13312.4498046875,13094.2,-0.016439483934086934,window,1
2022-08-05 23:00:00,2022-08-08 16:30:00,13205.4498046875,13245.100390625,0.0029571568189702573,window,3
2022-08-08 23:00:00,2022-08-09 16:30:00,13161.865390625,13079.9998046875,-0.0062654937951453615,window,1
2022-08-09 23:00:00,2022-08-10 16:30:00,13010.749609375,13317.2,0.023507514924783285,window,1
2022-08-10 23:00:00,2022-08-11 16:30:00,13373.65,13466.9998046875,0.0069352648444890586,window,1
2022-08-11 23:00:00,2022-08-12 16:30:00,13297.6651953125,13381.9998046875,0.006296940714413345,window,1
2022-08-12 23:00:00,2022-08-15 16:30:00,13560.050390625,13514.2,-0.003425532301643457,window,3
2022-08-15 23:00:00,2022-08-16 16:30:00,13665.4498046875,13619.9001953125,-0.0033771013786292456,window,1
2022-08-16 23:00:00,2022-08-17 16:30:00,13635.4498046875,13492.9998046875,-0.010491036383033156,window,1
2022-08-17 23:00:00,2022-08-18 16:30:00,13473.249609375,13468.9998046875,-0.00035995805229677494,window,1
2022-08-18 23:00:00,2022-08-19 16:30:00,13507.564609375,13377.2,-0.009695649301881014,window,1
2022-08-19 23:00:00,2022-08-22 16:30:00,13243.550390625,13061.100390625,-0.01382182229091517,window,3
2022-08-22 23:00:00,2022-08-23 16:30:00,12897.9498046875,12880.799609375,-0.0013762028524911733,window,1
2022-08-23 23:00:00,2022-08-24 16:30:00,12883.749609375,12858.799609375,-0.001983118329263957,window,1
2022-08-24 23:00:00,2022-08-25 16:30:00,12919.550390625,12992.600390625,0.005607780287197457,window,1
2022-08-25 23:00:00,2022-08-26 16:30:00,13146.050390625,13133.4001953125,-0.0010079221453424658,window,1
2022-08-26 23:00:00,2022-08-29 16:30:00,12607.749609375,12492.100390625,-0.009220457444963621,window,3
2022-08-29 23:00:00,2022-08-30 16:30:00,12484.4498046875,12551.299609375,0.005306585850713779,window,1
2022-08-30 23:00:00,2022-08-31 16:30:00,12349.1651953125,12464.7,0.009307091035686168,window,1
2022-09-13 23:00:00,2022-09-14 16:30:00,12040.9498046875,12085.799609375,0.0036749430406457467,window,1
2022-11-11 23:00:00,2022-11-14 16:30:00,11815.15,11726.4998046875,-0.007553877463468421,window,3
2022-11-14 23:00:00,2022-11-15 16:30:00,11707.4498046875,11984.9998046875,0.023655877635205762,window,1
2022-11-15 23:00:00,2022-11-16 16:30:00,11872.3501953125,11785.299609375,-0.0073827493710643365,window,1
2022-11-16 23:00:00,2022-11-17 16:30:00,11702.15,11511.9998046875,-0.01630044011677332,window,1
2022-11-17 23:00:00,2022-11-18 16:30:00,11678.15,11803.4001953125,0.010673796390053314,window,1
2022-11-18 23:00:00,2022-11-21 16:30:00,11679.65,11621.299609375,-0.005047273730377101,window,3
2022-11-21 23:00:00,2022-11-22 16:30:00,11556.8501953125,11587.799609375,0.0026260973837673282,window,1
2022-11-22 23:00:00,2022-11-23 16:30:00,11724.749609375,11721.9998046875,-0.00028570372921400694,window,1
2022-11-23 23:00:00,2022-11-24 16:30:00,11845.9498046875,11890.600390625,0.003718620006313893,window,1
2022-11-28 23:00:00,2022-11-29 16:30:00,11589.3501953125,11600.4001953125,0.0009016898983885881,window,1
2022-11-29 23:00:00,2022-11-30 16:30:00,11503.65,11513.299609375,0.0007866728712192298,window,1
2022-11-30 23:00:00,2022-12-01 16:30:00,12032.8501953125,12033.9001953125,3.739762339735542e-05,window,1
2022-12-01 23:00:00,2022-12-02 16:30:00,12041.8501953125,11826.4998046875,-0.017933323129120257,window,1
2022-12-02 23:00:00,2022-12-05 16:30:00,11995.65,11906.100390625,-0.007515191704909606,window,3
2022-12-05 23:00:00,2022-12-06 16:30:00,11787.3501953125,11783.299609375,-0.00039454040649002835,window,1
2022-12-06 23:00:00,2022-12-07 16:30:00,11548.9498046875,11496.4001953125,-0.004602116233410807,window,1
2022-12-07 23:00:00,2022-12-08 16:30:00,11496.050390625,11552.4998046875,0.004858139288259048,window,1
2022-12-08 23:00:00,2022-12-09 16:30:00,11634.064609375,11592.799609375,-0.0035984843995333863,window,1
2022-12-09 23:00:00,2022-12-12 16:30:00,11563.249609375,11572.4998046875,0.0007480765013917778,window,3
2022-12-12 23:00:00,2022-12-13 16:30:00,11709.4498046875,12160.9998046875,0.038511630138204946,window,1
2022-12-13 23:00:00,2022-12-14 16:30:00,11834.550390625,11808.299609375,-0.0022688467549446868,window,1
2022-12-14 23:00:00,2022-12-15 16:30:00,11740.564609375,11565.4001953125,-0.014970695184637811,window,1
2022-12-15 23:00:00,2022-12-16 16:30:00,11354.3501953125,11323.4998046875,-0.0027698978879463136,window,1
2023-01-12 23:00:00,2023-01-13 16:30:00,11457.9498046875,11355.600390625,-0.008984976877833924,window,1
2023-01-13 23:00:00,2023-01-16 16:30:00,11539.4498046875,11521.4001953125,-0.0016161610553930528,window,3
2023-01-17 23:00:00,2023-01-18 16:30:00,11558.749609375,11628.4001953125,0.00597388024406169,window,1
2023-01-18 23:00:00,2023-01-19 16:30:00,11413.3501953125,11331.9001953125,-0.007188949659469585,window,1
2023-01-23 23:00:00,2023-01-24 16:30:00,11870.8501953125,11797.4998046875,-0.006229578287004251,window,1
2023-01-24 23:00:00,2023-01-25 16:30:00,11845.249609375,11652.9998046875,-0.01628077170571962,window,1
2023-01-25 23:00:00,2023-01-26 16:30:00,11817.249609375,11957.600390625,0.011825998931183813,window,1
2023-01-26 23:00:00,2023-01-27 16:30:00,12047.8501953125,11989.9998046875,-0.004851520368981714,window,1
2023-01-27 23:00:00,2023-01-30 16:30:00,12166.65,12025.4001953125,-0.011658904027608169,window,3
